Timestamp,Open,High,Low,Close,Volume,Return,Log_Return,Price_LogReturn_Z_Score,Log_Return_MAvg_7,Log_Return_Std_7,Price_LogReturn_Z_Score_7,Log_Return_MAvg_14,Log_Return_Std_14,Price_LogReturn_Z_Score_14,Log_Return_MAvg_30,Log_Return_Std_30,Price_LogReturn_Z_Score_30,Volatility_7,Volatility_14,Volatility_30,MAvg_7,MAvg_14,MAvg_30,Volume_Mean_7,Volume_Std_7,Volume_Z_Score_7,Volume_Mean_14,Volume_Std_14,Volume_Z_Score_14,Volume_Mean_30,Volume_Std_30,Volume_Z_Score_30,Price_MAvg_Deviation_7,Price_MAvg_Deviation_14,Price_MAvg_Deviation_30,Std_Residual_7,Std_Residual_14,Std_Residual_30,RSI,MACD,MACD_Signal,MACD_Hist,BB_MA,BB_Std,BB_Upper,BB_Lower,BB_Z_Score,ATR,Candle_Body,Candle_Range,Upper_Shadow,Lower_Shadow,Upper_Shadow_Ratio,Lower_Shadow_Ratio,Candle_Body_Direction,Anomaly_ZScore,EWMA_Close,EWMA_Error,Anomaly_EWMA,Anomaly_Statistical,sentiment_bullish,sentiment_bearish,sentiment_neutral,sentiment_net,headline_count
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,0.06470302287768459,0.06269590851696512,2.5426349521971514,-0.002003271983114422,0.037348653261314334,1.7323029038665454,-0.0010553804040863116,0.028732675431197206,2.21877315510382,-0.00159460367678229,0.02892410801429802,2.2227310229227033,0.037348653261314334,0.028732675431197206,0.02892410801429802,61632.31285714286,63364.22785714286,65184.967,41908.40495142857,22355.4642040834,0.076938526655924,34416.63806357143,17451.80614867702,0.5278401151119186,40691.57605633333,16900.202056371618,0.17377457168090138,0.02027665497080738,0.007610253820657904,0.03532957223097152,33460.30000368381,-16782.908305826597,-79620.67486615582,47.38327622762366,-1473.0621428773593,-1133.092219860499,-339.9699230168603,65184.967,3300.927728912689,71786.82245782537,58583.11154217462,-0.6976696217334569,3271.8044085920915,3821.4100000000035,4521.68,450.98999999999796,249.27999999999884,0.11801664827432307,0.06523246653323411,1,1,64129.505757575644,1247.4957575756416,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,0.016062304624168355,0.01593467072506892,0.603075897868104,0.0009648282227552259,0.03790684922332014,0.39491128408278015,-0.0011627191399257596,0.028660993880296262,0.5965386244595209,-0.0023153565740306175,0.02817454181151993,0.6477488585683945,0.03790684922332014,0.028660993880296262,0.02817454181151993,61693.75,63289.33142857143,65031.77533333333,42399.209565714285,21850.213126843173,-0.8251872254538168,34504.585425714286,17393.598223663023,-0.5827369630698361,40120.18299933333,17159.35379995667,-0.9179535758143239,0.035632296626481624,0.009523067440028031,0.017525822222927017,57991.89447398392,21028.878968601253,-40452.66613234926,47.050062428224436,-1249.9889470835624,-1156.4715653051117,-93.51738177845073,65031.77533333333,3248.588988816593,71528.95331096652,58534.59735570014,-0.35084011466421827,3102.0931541131463,1010.0299999999988,1998.9700000000012,647.9599999999991,340.9800000000032,0.6415254986074418,0.3375939325192417,1,0,64114.18538611915,222.1453861191476,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,0.0018775421789631874,0.0018757817997593531,0.01994237539286838,0.0020078218004281854,0.03780202414485816,-0.003492934668335543,-0.0010293506705929963,0.028671206190743082,0.10132578486671112,-0.0019265237572675114,0.028148320779527638,0.13508107950056805,0.03780202414485816,0.028671206190743082,0.028148320779527638,61821.375714285714,63222.963571428576,64904.82133333333,42624.573885714286,21550.04518987684,-1.1182261282233537,34448.18033785714,17447.835925944626,-0.9125160343915347,39473.900318,17604.606905548077,-1.1898675239035599,0.03543473855771986,0.012480218958416585,0.013755855343134652,57949.9202825692,27520.16860825953,-31718.45810364237,47.403420894811646,-1051.4021532612605,-1135.4576828963413,84.0555296350808,64904.82133333333,3210.0346423189876,71324.89061797131,58484.75204869536,-0.2781344853924514,2931.6580668980605,119.97000000000116,1823.8300000000017,634.0,1069.8600000000006,5.284654452907722,8.917729358025014,1,0,64107.59278056308,95.59278056307812,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,-0.013228925826407556,-0.013317207511333138,-0.6102312763781863,-0.0015762543040568385,0.037911232922913915,-0.3096958949119261,-0.00401706442932741,0.027512090450320666,-0.33803840165469257,-0.0028948254303180574,0.028019274428663116,-0.37197187627218525,0.037911232922913915,0.027512090450320666,0.028019274428663116,61721.26,62961.95428571429,64713.79433333334,43556.672459999994,20952.46759769871,-0.4239000933224453,34682.246465,17425.735775956797,-0.00042046861574165044,39958.58799466667,17250.39263796538,-0.3062926517416277,0.0233943701084521,0.0032279130562474856,0.023930049988363424,38087.12850188724,7387.141833249741,-55269.25178865972,39.163604767369776,-951.3842133348298,-1098.6429889840392,147.25877564920938,64713.79433333334,3133.9488163774845,70981.69196608831,58445.89670057837,-0.49413836155861673,2914.1036579783195,846.8099999999977,2800.0,1488.0,465.1900000000023,1.757182837050603,0.5493440080427245,-1,0,64046.79260117191,881.6026011719077,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,-0.013506014942723965,-0.013598050793730939,-0.6218800726236215,0.003810428692303321,0.031864418998616466,-0.5463297318174898,-0.004553755010918717,0.027628560407476237,-0.3273531320280029,-0.0035720215938389558,0.028024441559013402,-0.3577601779781887,0.031864418998616466,0.027628560407476237,0.028024441559013402,61955.557142857135,62668.96,64478.850666666665,39363.97808428571,21227.794160106758,-0.648450953521799,34896.45322785714,17283.640758473288,-0.5379456005702371,40094.056340999996,17116.155341020574,-0.8468760263153637,0.00575449360128901,0.005694685215775041,0.03360436242680748,11188.744949604981,-12917.06823434153,-77317.17551280778,38.15038386340841,-930.2349531265427,-1064.96138181254,134.72642868599723,64478.850666666665,3036.2683822404074,70551.38743114748,58406.31390218585,-0.7136294931437658,2813.7445035812107,853.0999999999985,2161.4100000000035,1257.2300000000032,51.080000000001746,1.4737193746645012,0.059875747204461476,-1,0,63934.875659160825,1622.7956591608236,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,-0.01795879707433945,-0.018122013335120257,-0.809524645841436,0.006759630435106745,0.027986324486830756,-0.8890643636300046,-0.0035260304740770926,0.02676268316783816,-0.5453856315342764,-0.005244702347557569,0.027312968528102305,-0.4714724060225539,0.027986324486830756,0.02676268316783816,0.027312968528102305,62359.565714285716,62447.77714285714,64131.285,31500.366914285714,10791.849222104818,-0.49844811242058573,34362.55991857143,17441.634051395897,-0.4725113400663198,39440.63346766667,17267.327841819188,-0.7713668003342551,0.01870660420616881,0.02009274309294873,0.045816250212357426,-41682.34792084407,-46884.20570494317,-107577.28501670681,40.5030276859058,-992.3329976570749,-1050.435704981447,58.102707324372204,64131.285,2776.2874730284925,69683.85994605698,58578.71005394302,-1.0583396094766913,2722.874569770383,1119.0400000000009,2132.220000000001,708.1500000000015,305.02999999999884,0.6328192016077903,0.27258185563287884,-1,0,63757.98239082787,2564.9523908278716,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,0.030738468090238502,0.030275504659909153,1.1979039139427556,0.009392084865931169,0.02937685874221865,0.7108799472819601,-0.0015950491594972616,0.02822393255535892,1.129203159655195,-0.003063713745675921,0.02745426149324939,1.2143549522824613,0.02937685874221865,0.02822393255535892,0.02745426149324939,62932.908571428576,62346.03928571429,63928.88533333333,29082.793555714285,8163.933314003218,0.1932907195088212,34313.941541428576,17451.64890503994,-0.20932895575119947,39152.863590333334,17341.635374743128,-0.48969184894184875,0.0022420929172735893,0.01167629447878206,0.013372285921706615,4803.148961895095,25792.674810920147,-31138.165327941217,46.03804928036603,-879.6269869883181,-1016.2739613828214,136.64697439450333,63928.88533333333,2614.725455333822,69158.33624400098,58699.43442266569,-0.3269464989486584,2733.0286271343316,1880.9800000000032,2799.029999999999,355.0199999999968,563.0299999999988,0.18874203862415026,0.29932800970806167,1,0,63713.85513980672,639.8451398067191,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,-0.03605320162773862,-0.03671917430504504,-1.580896270017805,-0.004810069822927425,0.022550096818824462,-1.41503181731266,-0.003406670903020919,0.02967535367066932,-1.1225646633135058,-0.004996021658611819,0.02772268684777056,-1.1443029609875053,0.022550096818824462,0.02967535367066932,0.02772268684777056,62635.47714285715,62133.895000000004,63601.18233333333,28068.64195857143,6279.273683273832,1.34740078521588,34988.523455,17332.856716833623,0.08889572100965687,38970.307473,17339.390829963937,-0.1407758350300174,0.029304273338108765,0.021468234045201994,0.04404308584473012,-81395.97615052873,-44949.927633665175,-101043.32053798034,42.39267857874676,-962.7036226525306,-1005.5598936367634,42.856270984232765,63601.18233333333,2348.2626150436568,68297.70756342064,58904.65710324602,-1.1928786479791806,2806.22614351642,2274.010000000002,3282.0099999999948,395.1299999999974,612.8699999999953,0.17375913027042006,0.26951068804907813,-1,0,63525.86384046436,2725.873840464359,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,0.0004276316492815013,0.0004275402409262431,-0.04012767751700494,-0.0070253741778049505,0.020871737207342794,0.3570816527964532,-0.0030302729775248576,0.02968916334670867,0.11646718292701343,-0.0046855691116581295,0.027729770509643287,0.18439061191675715,0.020871737207342794,0.02968916334670867,0.027729770509643287,62197.469999999994,61945.61,63295.174333333336,26498.052892857144,8381.870950126175,-1.565698590558662,34448.63122928571,17912.37043165312,-1.1765088238709902,38352.217919999996,17920.239943331122,-1.3938233326666607,0.022050414590818503,0.018074242872093804,0.03901062536505226,-65709.91127262285,-37711.40287535665,-89044.52824355889,43.14927617514008,-1014.7470993392781,-1007.3973347772665,-7.3497645620116145,63295.174333333336,2066.0107483775705,67427.19583008847,59163.15283657819,-1.1951459280995407,2569.117324380898,26.0,1027.9100000000035,689.010000000002,312.90000000000146,26.50038359613917,12.034614921745636,1,0,63351.67843140214,2525.6884314021445,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,0.010817744191257805,0.01075965097938284,0.38842682359110714,-0.00575625000928731,0.021754609830766637,0.7591908619437706,-0.0018742141044295574,0.029903073303278786,0.4224938672917987,-0.002921779921955588,0.02693581521169866,0.50792711465426,0.021754609830766637,0.029903073303278786,0.02693581521169866,61836.32571428571,61828.850714285705,63107.42333333333,25673.25033142857,9505.731991437944,-1.3591923255427412,34148.91210857143,18259.44671442494,-1.1717649545026352,36908.226922333335,18186.44212114804,-1.3281924194642045,0.005697875968790216,0.005577666579625203,0.02572491867966723,-16195.910523176533,-11532.617760994293,-60270.43624164198,45.820089692795264,-991.4678050130606,-1004.2114288244253,12.743623811364728,63107.42333333333,1959.9771709179581,67027.37767516925,59187.468991497415,-0.8282919604481909,2396.9683477967783,658.0,1278.0,404.01000000000204,215.98999999999796,0.6139969595531992,0.3282522791363916,1,0,63231.18240356975,1747.192403569752,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,0.02368242529478004,0.023406346968515828,0.9129855151773392,-0.0005100279407374569,0.023945101640793484,0.9988003086405255,-0.0010431411223971432,0.03046783396057934,0.8024688634757174,-0.0005173231075976354,0.025905786230935233,0.9234875121275092,0.023945101640793484,0.03046783396057934,0.025905786230935233,61804.16714285714,61762.71357142857,63074.609000000004,25395.89303142857,9223.440067116442,0.7955302257268729,34476.282745714285,18184.556325274683,-0.09584310579477168,35619.50019566667,16988.74420285077,-0.16988199782196817,0.018379227642001148,0.01906273802574767,0.0021328550764381634,47438.21405241768,38642.93175861346,-5193.009731523041,47.71514530562449,-845.7749356120257,-972.5241301819455,126.74919456991972,63074.609000000004,1954.057445960271,66982.72389192054,59166.49410807946,-0.06884598008012578,2437.4779014238748,1456.0800000000017,2700.790000000001,509.91999999999825,734.7900000000009,0.35020053819144353,0.5046357339537417,1,0,63212.401603339444,272.32160333944194,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,-0.021649003306001613,-0.021886781008613777,-0.9656793922377153,-0.0016941322571492907,0.024886615759704547,-0.8113858849446155,0.0010581482175770192,0.027615714202529448,-0.8308649581870734,-0.002140718438390963,0.025658711101079718,-0.7695656454618993,0.024886615759704547,0.027615714202529448,0.025658711101079718,61699.22571428572,61827.39142857143,62938.46400000001,25894.453844285712,9329.942343462599,0.3423672353079954,32629.21596428571,17233.689514345147,-0.20544037023172765,34535.81827,16297.219859233544,-0.33423479016967605,0.001973050923676913,0.004041920947936772,0.02162388329019293,-4891.613848228877,-9049.247350211195,-53041.401598022574,52.456470749092134,-830.6862779831645,-944.1565597421893,113.47028175902483,62938.46400000001,1909.3545739542478,66757.1731479085,59119.754852091515,-0.7127926989388096,2375.892847900692,1362.5999999999985,1975.5900000000038,178.27000000000407,434.72000000000116,0.13083076461850396,0.31903713465504513,-1,0,63106.92343538206,1529.4334353820595,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,0.0751737363767182,0.07248226375544757,2.948552648305885,0.011249335898646113,0.035999052620015945,1.7009594253254083,0.009004483166876433,0.03106512759194269,2.043377430229363,0.0014333178000953074,0.028293690766878717,2.511123293908474,0.035999052620015945,0.03106512759194269,0.028293690766878717,62415.43571428571,62387.500714285714,63031.34766666666,28385.676294285717,11480.815878484871,1.3216892472032933,29943.021604285717,10825.871430598507,1.257794873420318,34241.49215333333,16041.38966500815,0.5808882666190089,0.060739210458585095,0.0612141733839291,0.050374178101422355,105310.11262241959,122935.25189656112,112221.21424505881,68.89280377628151,-440.1324148496278,-843.3517307636771,403.2193159140493,63031.34766666666,1999.2479838415204,67029.8436343497,59032.85169898362,1.588173332670987,2742.399134847267,4629.010000000002,5124.690000000002,237.6600000000035,258.0199999999968,0.051341431526106436,0.055739780200141475,1,1,63306.89611697031,2899.6038830296893,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,-0.014670613912531216,-0.014779291590717515,-0.6708754882996203,0.004812936434270875,0.036058042149717875,-0.5433525187984085,0.007102510650101027,0.03168654592026731,-0.6905707645093159,0.0007449924625221716,0.02843286213268526,-0.5459979365001599,0.036058042149717875,0.03168654592026731,0.02843286213268526,62724.17857142857,62828.54357142857,63079.40833333333,28449.327865714287,11496.755930722758,0.23111208503481503,28766.060710714286,9585.067313467227,0.2441617061987173,33497.194613,15632.930462545019,-0.15293533856164654,0.04003291052607302,0.03830530347779486,0.03417599694776253,69638.59596550706,75952.31220933044,75820.77585458569,64.6816153819084,-206.60899028804124,-716.0031826685499,509.3941923805087,63079.40833333333,2035.2055590666432,67149.81945146662,59008.99721520005,1.059255001079758,2663.3112502009644,971.2999999999956,2149.239999999998,545.5,632.4400000000023,0.5616184489224586,0.6511273544207534,-1,0,63431.30346426256,1803.906535737442,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,0.027420621471134998,0.027051410361314365,1.064175176549626,0.013923019958036504,0.03159581346079487,0.4155104415832814,0.004556475067554544,0.028105657866374405,0.8003703525001901,0.0029880052482635267,0.027733840161040316,0.8676550010140465,0.03159581346079487,0.028105657866374405,0.027733840161040316,63613.322857142855,63124.4,63270.962666666666,26986.88412857143,10935.017476136842,-0.06352527923136307,27527.76304357143,8584.955585060361,-0.1439179202885465,32686.584246333336,15342.749548069929,-0.41676689932918337,0.053615767730236956,0.061776428766055574,0.059316899493147175,107947.12239611194,138747.86416814238,135323.39234454415,60.902423860520216,121.40097471365152,-548.5223511921097,669.9233259057612,63270.962666666666,2128.0674229773617,67527.09751262139,59014.827820711944,1.763589486315471,2620.845750174169,1788.7900000000009,2344.8199999999997,427.1999999999971,128.83000000000175,0.23882065516979423,0.07202075141742793,1,0,63663.09033753595,3360.9096624640515,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,-0.0016232991167343114,-0.0016246180943355483,-0.12524694441467507,0.013629854481570534,0.03175104203994091,-0.48044006104482706,0.003302240151882797,0.02795020731510514,-0.17627269059846012,0.00176191774515857,0.027067654304428954,-0.1251137539073711,0.03175104203994091,0.02795020731510514,0.027067654304428954,64483.21,63340.33999999999,63385.8,27139.26818285714,10719.00745594368,-1.1846255817105629,26818.660537857144,9250.182278700373,-1.3380712319969696,31714.57253166667,15549.707740867969,-1.110844980466655,0.03771508893555389,0.05643891396857056,0.055681240908847,76595.59635682823,127901.01911222837,130391.79384755534,58.35380916853185,368.32614986068074,-365.15265098155163,733.4788008422324,63385.8,2229.710414016238,67845.22082803248,58926.37917196753,1.5828961365627328,2378.067650150946,108.80000000000291,800.0099999999948,376.00999999999476,315.1999999999971,3.455974232941273,2.897058796901929,-1,0,63872.90386414654,3042.2961358534594,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,-0.009582127827459264,-0.00962833180615985,-0.45722437125508797,0.010717285512207294,0.032969925131282614,-0.6170962547640958,0.0024805177514599965,0.028163662999756953,-0.429945833314521,0.0012587458462686612,0.02713662454797046,-0.40119498404022225,0.032969925131282614,0.028163662999756953,0.02713662454797046,65167.49857142857,63501.91214285714,63467.666666666664,27892.435572857146,9673.980004752762,-1.0199660820065255,26782.842952142855,9285.661899806251,-0.9431248904642525,29989.605911000002,13972.382399865317,-0.8562821628125012,0.016979498259528887,0.04365376984092391,0.04421689784299613,33561.23570694855,98428.17168941339,103415.34292050396,56.07553397046474,506.4395360885828,-190.83421356752473,697.2737496561076,63467.666666666664,2290.3887214684632,68048.44410960359,58886.88922372974,1.2252694518745566,2306.691963464153,641.1900000000023,1842.75,784.8000000000029,416.75999999999476,1.223974171113127,0.6499789443846821,-1,0,64027.8139374274,2246.1960625725915,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,0.07804884599558704,0.07515278314448008,3.05932024782518,0.018109633537345043,0.04109032568252864,1.3882379528422535,0.008799802798303797,0.033722986706353444,1.967589078747741,0.0031825915168572907,0.0301965054928609,2.383394715810347,0.04109032568252864,0.033722986706353444,0.0301965054928609,66382.71857142857,64093.44285714285,63684.53433333334,30475.761674285714,13018.494241481756,1.5624648325994952,27935.82735285714,11154.978064052948,2.0511805236871554,30912.248289333333,14411.291232960964,1.3811706729749482,0.07628342944591228,0.11472588793906044,0.12188337008226939,123238.28892708344,218046.43838002044,257052.44828749413,68.04899237322006,1021.5064963971818,51.63392842541657,969.8725679717652,63684.53433333334,2705.127825214479,69094.7899837623,58274.278682904376,2.869397000140366,2726.4997016689326,5172.619999999995,5455.25,68.94000000000233,213.69000000000233,0.013327868659726506,0.041311753030126075,1,1,64506.446586625636,6940.173413374359,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,-0.018171328468722492,-0.018338454758227797,-0.8185021866796053,0.018616537287400182,0.040532786095876724,-0.9117308629664442,0.008461202515125452,0.033987932130626834,-0.7885050838148471,0.0025710222506130087,0.03044775073765639,-0.6867330591675174,0.040532786095876724,0.033987932130626834,0.03044775073765639,67607.12571428572,64653.17571428571,63858.10733333333,33407.006415714284,14837.108719683381,1.0918857231795915,29650.73013,12528.921241661881,1.5928508995362531,31921.948691999998,14630.313409418757,1.2088247471591669,0.03758796515701161,0.08499449911011997,0.09850327435844972,62695.27783516429,161679.86521199814,206591.0457841206,66.75366768291377,1309.841391266913,303.2754209937159,1006.5659702731971,63858.10733333333,2944.964452361946,69748.03623805722,57968.17842860944,2.1359282152359143,2738.4410747797415,1298.2799999999988,2816.0599999999977,532.3800000000047,985.3999999999942,0.41006562497299465,0.7590042203846556,-1,0,64870.43971006915,5277.900289930847,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,-0.013994914206095221,-0.014093766386815483,-0.6424413261819233,0.006248532981362603,0.03404681888491772,-0.5974801768393536,0.008748934440004364,0.033761874376839834,-0.6765827208482719,0.001150870534020871,0.03018862493049369,-0.5049795065504181,0.03404681888491772,0.033761874376839834,0.03018862493049369,68030.0,65222.71785714286,63936.350666666665,31137.496854285713,14227.80536230861,-0.2434891753202611,29761.58657428571,12502.126832481887,-0.1670440831602989,31797.788243666666,14650.70443538163,-0.28152966991168604,0.016707628987211457,0.06046822751997937,0.08180431442828877,33384.0293227366,116815.26027958319,173252.98337951815,67.14797003101587,1442.5039853526978,531.1211338655123,911.3828514871855,63936.350666666665,3055.4615817174604,70047.27383010159,57825.427503231746,1.7117771549244682,2616.4902648091092,981.7200000000012,1823.8099999999977,517.6600000000035,324.429999999993,0.5272990256618015,0.33047100972733734,-1,0,65147.61263200017,4019.007367999824,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,-0.017305602037514634,-0.017457094288918538,-0.7819451843610584,0.005865989738762458,0.034336273918919545,-0.6792549501077285,0.005339463086516672,0.03383086197570859,-0.6738390937778562,0.0007717801461053413,0.030353568989241287,-0.6005512709719585,0.034336273918919545,0.03383086197570859,0.030353568989241287,68420.63428571427,65572.40642857143,63988.20566666666,32481.326374285713,14661.990975070985,0.5478005940237185,30465.327119999998,12829.64055977108,0.7831744446143146,32394.897367,14627.927577213542,0.5549847256316837,0.0065913490926002944,0.036558724957576554,0.062221534294520535,-13134.339700901082,70859.6657439544,131168.90256775214,60.84768866971319,1434.5183370113227,711.8005744946745,722.7177625166482,63988.20566666666,3111.644469905659,70211.49460647798,57764.91672685534,1.2795306057102485,2772.1528961678937,1196.9700000000012,3783.959999999992,929.5,1657.4899999999907,0.7765441065552645,1.384738129289164,-1,0,65329.67955896791,2639.9704410320846,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,0.008538222574340226,0.008501978114690344,0.2947832407177257,0.0032160708463875973,0.03312312922169057,0.15958357173697493,0.008569545402212057,0.03159096555808198,-0.002138816789169853,0.002138851311625119,0.02971986302259188,0.21410350371494732,0.03312312922169057,0.03159096555808198,0.02971986302259188,68638.63285714285,66125.97785714285,64130.219,32738.983881428572,14550.525885614292,-0.3191051153703746,29862.934004999996,12720.539856081363,-0.13891685297893944,32211.568709333333,14646.811367606426,-0.2809985030896129,0.001291442638831871,0.03665748653417183,0.06891869494473438,-2676.1619214646253,76731.18247685273,148714.37989604025,68.56582699619771,1458.2089163790515,861.08224287155,597.1266735075016,64130.219,3221.167158825988,70572.55331765197,57687.88468234802,1.372102341193269,2755.8498433455084,580.3300000000017,2649.8800000000047,700.0099999999948,1369.5400000000081,1.206227489176443,2.359933137421934,1,0,65537.44152290547,3012.548477094533,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,0.010803502670095222,0.01074556177134258,0.3878424324946947,0.00498323939862733,0.03315179961918818,0.1738162766096122,0.009306546940098939,0.03150664980487506,0.045673368642989834,0.002388977828810154,0.029761013394460505,0.28078963010338415,0.03315179961918818,0.03150664980487506,0.029761013394460505,68977.97142857143,66730.59071428572,64289.96,32408.860515714285,15052.414749615009,-1.3471902464176349,29774.064349285713,12848.298227783494,-1.3732301240589655,31571.199736,15099.141021973988,-1.2875438097907375,0.004531860896377365,0.03836290460360405,0.07778212958913037,9429.30926885932,81252.03097024237,168025.5283555225,69.60640703855137,1519.229753018968,992.7117449010336,526.5180081179344,64289.96,3356.053777917749,71002.0675558355,57577.8524441645,1.4900267787432828,2536.4031975661073,740.5800000000017,1110.0,319.429999999993,49.99000000000524,0.4313240967466961,0.06750114765792213,1,0,65779.57884400836,3510.991155991651,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,-0.011298795781301996,-0.011363112097898122,-0.5291794558721095,0.00473541364266472,0.03328544771839239,-0.4836505693648024,0.0077263495774360135,0.031979394479498546,-0.5969300540562789,0.0023887564220706784,0.029761119204266637,-0.46207497861832075,0.03328544771839239,0.031979394479498546,0.029761119204266637,69297.06571428571,67232.28214285713,64447.882,31529.833927142852,16170.515470550612,-1.2156517825880724,29711.134749999997,12939.908726497863,-1.37860452937121,31064.097219666666,15505.007766897907,-1.237792301571121,0.011391473883474628,0.018969873050462323,0.06299335019264093,-23715.941001133593,39881.551164469194,136412.47737141477,66.17527575679969,1487.2713799816556,1091.623671917158,395.6477080644977,64447.882,3441.1323354238298,71330.14667084765,57565.61732915234,1.1797825844148984,2389.4454378906266,782.8899999999994,1434.2200000000012,271.66999999999825,379.6600000000035,0.3470091579314965,0.4849467990586889,-1,0,65955.58472504007,2552.085274959929,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,0.01355702215532939,0.013465947937329524,0.5006784023848215,-0.004076991386928216,0.01426845648951419,1.2294910340967817,0.007016321075208419,0.03171372480257251,0.20337020965755284,0.002999022377182283,0.02979542282921345,0.3512930700847366,0.01426845648951419,0.03171372480257251,0.02979542282921345,69009.89571428571,67696.30714285714,64647.030333333336,27575.580537142854,13891.953423517687,-0.3195125287152675,29025.671105714286,13021.414464757518,-0.45223533523582865,31137.559448,15460.509120783527,-0.5174882673976607,0.0061807698924834864,0.025704841675790836,0.07408537781196647,29893.51273052835,54869.709186657834,160742.7991245288,65.33327542753125,1519.3729238415253,1177.1735223020314,342.1994015394939,64647.030333333336,3553.1635606912587,71753.35745471585,57540.70321195082,1.347925471163757,2395.860712838543,928.7599999999948,2437.5599999999977,1251.1300000000047,257.66999999999825,1.3470972034249047,0.2774344284019179,1,0,66180.15538794071,3256.2746120592783,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,-0.014949501292044975,-0.0150623714003808,-0.6826170510523778,-0.0036089794786643603,0.013767649848370783,-0.8319061021930184,0.007503778904367917,0.03128484170988564,-0.7213125933003548,0.002677782438634635,0.02994097667651125,-0.5925041801636557,0.013767649848370783,0.03128484170988564,0.02994097667651125,68759.90285714286,68183.51428571428,64823.022666666664,25149.22865428572,10462.484811277205,0.7143371675587578,29278.117535,13056.941652050053,0.2561742997813603,31660.018460333333,15227.584913573857,0.06323733967874932,0.005257611516612411,0.0031514320805658687,0.05515582560410073,-26258.13854393204,6868.365078472589,119413.85119003875,66.34979730844016,1444.4023052264238,1230.61927888691,213.78302633951375,64823.022666666664,3605.224320064692,72033.47130679605,57612.57402653728,0.9917184108169943,2384.932617793403,1038.0399999999936,2313.899999999994,155.38000000000466,1120.479999999996,0.14968594644745833,1.0794189038192978,-1,0,66323.26729839615,2075.1227016038465,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
